"filename", "language", "JavaScript", "XML", "JSON", "Markdown", "HTML", "CSS", "comment", "blank", "total"
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/README.md", "Markdown", 0, 0, 0, 38, 0, 0, 0, 33, 71
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/package-lock.json", "JSON", 0, 0, 30395, 0, 0, 0, 0, 1, 30396
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/package.json", "JSON", 0, 0, 47, 0, 0, 0, 0, 1, 48
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/public/index.html", "HTML", 0, 0, 0, 0, 16, 0, 0, 7, 23
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/public/manifest.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 1, 26
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/App.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/App.test.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/CustomMods/SimpleContainer.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/index.js", "JavaScript", 12, 0, 0, 0, 0, 0, 3, 3, 18
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/logo.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/modules/Bio.js", "JavaScript", 82, 0, 0, 0, 0, 0, 0, 10, 92
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/modules/Burger.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/modules/Contact.js", "JavaScript", 91, 0, 0, 0, 0, 0, 2, 10, 103
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/modules/Landing.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 6, 43
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/modules/NavBar.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 6, 45
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/modules/WorkHis.js", "JavaScript", 118, 0, 0, 0, 0, 0, 3, 7, 128
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/setupTests.js", "JavaScript", 1, 0, 0, 0, 0, 0, 4, 1, 6
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/style/App.css", "CSS", 0, 0, 0, 0, 0, 12, 2, 1, 15
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/style/Bio.css", "CSS", 0, 0, 0, 0, 0, 204, 9, 15, 228
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/style/Burger.css", "CSS", 0, 0, 0, 0, 0, 32, 2, 1, 35
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/style/Contact.css", "CSS", 0, 0, 0, 0, 0, 310, 13, 18, 341
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/style/Landing.css", "CSS", 0, 0, 0, 0, 0, 104, 3, 6, 113
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/style/NavBar.css", "CSS", 0, 0, 0, 0, 0, 68, 3, 4, 75
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/style/WorkHis.css", "CSS", 0, 0, 0, 0, 0, 259, 16, 15, 290
"/Users/m.curtis/myThings/Code/Personal_Projects/newWebsiteReact/marcellous.tech/src/style/index.css", "CSS", 0, 0, 0, 0, 0, 12, 0, 2, 14
"Total", "-", 450, 1, 30467, 38, 16, 1001, 60, 161, 32194